precision,recall,threshold
0.993660855784469,0.6251246261216351,0.9273300254362215
0.9936507936507937,0.6241276171485544,0.9275382879871524
0.9936406995230525,0.6231306081754736,0.9277756245697705
0.9936305732484076,0.6221335992023929,0.9282313693886232
0.9936204146730463,0.6211365902293121,0.9284334473387085
0.9936102236421726,0.6201395812562313,0.9291844123103334
0.9936,0.6191425722831505,0.9295245934379162
0.9935897435897436,0.6181455633100698,0.929634547869501
0.9951845906902087,0.6181455633100698,0.9301245477533492
0.9951768488745981,0.617148554336989,0.9304687956991177
0.9951690821256038,0.6161515453639083,0.9307152869343303
0.9951612903225806,0.6151545363908275,0.930756108066354
0.9951534733441034,0.6141575274177468,0.9309476051263368
0.9951456310679612,0.613160518444666,0.9309516880412383
0.9951377633711507,0.6121635094715853,0.9310082011362125
0.9951298701298701,0.6111665004985045,0.9314693491625247
0.9951219512195122,0.6101694915254238,0.9315867138088204
0.995114006514658,0.609172482552343,0.9315959218670004
0.9951060358890701,0.6081754735792622,0.9319240686656735
0.9950980392156863,0.6071784646061814,0.9321263517558152
0.9950900163666121,0.6061814556331007,0.9321767646077876
0.9950819672131147,0.6051844466600199,0.9323400810780265
0.9950738916256158,0.6041874376869392,0.9325193085517004
0.9950657894736842,0.6031904287138584,0.9326239525008173
0.9950576606260296,0.6021934197407777,0.932720515534614
0.995049504950495,0.6011964107676969,0.932933541238316
0.9950413223140496,0.6001994017946162,0.9333287315604989
0.9950331125827815,0.5992023928215354,0.9340591795318339
0.9950248756218906,0.5982053838484547,0.9340823713526494
0.9950166112956811,0.5972083748753739,0.9346254178877675
0.9950083194675541,0.5962113659022931,0.9347328531384144
0.995,0.5952143569292123,0.9348271828660426
0.994991652754591,0.5942173479561316,0.9350591215214527
0.9949832775919732,0.5932203389830508,0.9352304767922135
0.9949748743718593,0.5922233300099701,0.9354852773603509
0.9949664429530202,0.5912263210368893,0.9359365424226401
0.9949579831932773,0.5902293120638086,0.9360058535711603
0.9949494949494949,0.5892323030907278,0.9361238459515321
0.9949409780775716,0.5882352941176471,0.936216446759348
0.9949324324324325,0.5872382851445663,0.9364171323646415
0.9949238578680203,0.5862412761714856,0.9368734195337468
0.9949152542372881,0.5852442671984048,0.9369503055090818
0.9949066213921901,0.584247258225324,0.937010932407789
0.9948979591836735,0.5832502492522432,0.9370843185102299
0.9948892674616695,0.5822532402791625,0.9371012776737263
0.9948805460750854,0.5812562313060817,0.9371447765314842
0.9948717948717949,0.580259222333001,0.9372579753384851
0.9965753424657534,0.580259222333001,0.9373961825586985
0.9965694682675815,0.5792622133599202,0.9374564182583816
0.9965635738831615,0.5782652043868395,0.9379464467107572
0.9965576592082617,0.5772681954137587,0.938052053635832
0.996551724137931,0.576271186440678,0.9381116012028268
0.9965457685664939,0.5752741774675972,0.9382769260899069
0.9965397923875432,0.5742771684945165,0.9383445704455967
0.9965337954939342,0.5732801595214357,0.9383471505580941
0.9965277777777778,0.5722831505483549,0.9385426413573087
0.9965217391304347,0.5712861415752741,0.938814367538213
0.9965156794425087,0.5702891326021934,0.9388824836962664
0.9965095986038395,0.5692921236291126,0.939037279622046
0.9965034965034965,0.5682951146560319,0.9396329229091573
0.9964973730297724,0.5672981056829511,0.939917225189744
0.9964912280701754,0.5663010967098704,0.9409934071663187
0.9964850615114236,0.5653040877367896,0.9411374270196974
0.9964788732394366,0.5643070787637089,0.9411557512444926
0.9982363315696648,0.5643070787637089,0.9411808249844777
0.9982332155477032,0.5633100697906281,0.9412200858234021
0.9982300884955753,0.5623130608175474,0.9419397296914278
0.99822695035461,0.5613160518444666,0.9419521985939886
0.9982238010657194,0.5603190428713859,0.9427947370751992
0.998220640569395,0.559322033898305,0.942823371839707
0.9982174688057041,0.5583250249252243,0.9430802573546193
0.9982142857142857,0.5573280159521435,0.9432307022508205
0.998211091234347,0.5563310069790628,0.9435560950233378
0.9982078853046595,0.555333998005982,0.9442649099172533
0.9982046678635548,0.5543369890329013,0.944819172223561
0.9982014388489209,0.5533399800598205,0.9449928725293784
0.9981981981981982,0.5523429710867398,0.945616761317149
0.9981949458483754,0.551345962113659,0.9456448910949597
0.9981916817359855,0.5503489531405783,0.9466818042389222
0.9981884057971014,0.5493519441674976,0.9469584753395994
0.9981851179673321,0.5483549351944168,0.9469998874948033
0.9981818181818182,0.5473579262213359,0.9472343636630649
0.9981785063752276,0.5463609172482552,0.9472996536746289
0.9981751824817519,0.5453639082751744,0.9475431556688553
0.9981718464351006,0.5443668993020937,0.9475451650416158
0.9981684981684982,0.543369890329013,0.9476276864622049
0.998165137614679,0.5423728813559322,0.9476355916445293
0.9981617647058824,0.5413758723828515,0.9477627155322315
0.998158379373849,0.5403788634097707,0.9478348429851889
0.9981549815498155,0.53938185443669,0.9479672334795193
0.9981515711645101,0.5383848454636092,0.9481591435193857
0.9981481481481481,0.5373878364905285,0.9488860011261009
0.9981447124304267,0.5363908275174477,0.9489307216820683
0.9981412639405205,0.5353938185443669,0.9490265834109014
0.9981378026070763,0.5343968095712861,0.9492813908322428
0.9981343283582089,0.5333998005982054,0.9497070500955102
0.9981308411214953,0.5324027916251246,0.949909199142462
0.99812734082397,0.5314057826520439,0.9499736172278338
0.99812382739212,0.5304087736789631,0.9499882254307996
1.0,0.5304087736789631,0.9504171210406009
1.0,0.5294117647058824,0.950856103496265
1.0,0.5284147557328016,0.9509515453862222
1.0,0.5274177467597209,0.9519082944122756
1.0,0.5264207377866401,0.9520037355534655
1.0,0.5254237288135594,0.9530765767705357
1.0,0.5244267198404786,0.9531001530007183
1.0,0.5234297108673978,0.953392213686334
1.0,0.522432701894317,0.9534082921417
1.0,0.5214356929212363,0.9535198064748986
1.0,0.5204386839481555,0.9535200345997263
1.0,0.5194416749750748,0.9535861775320564
1.0,0.518444666001994,0.9536990864338852
1.0,0.5174476570289133,0.954245023663086
1.0,0.5164506480558325,0.9543395877891878
1.0,0.5154536390827518,0.9545036459747277
1.0,0.514456630109671,0.9545682098403224
1.0,0.5134596211365903,0.9546632749856371
1.0,0.5124626121635095,0.9552116969869842
1.0,0.5114656031904287,0.9552973851769446
1.0,0.5104685942173479,0.9557259624092854
1.0,0.5094715852442672,0.9557417653530134
1.0,0.5084745762711864,0.955947527745903
1.0,0.5074775672981057,0.9563876578660525
1.0,0.5064805583250249,0.9565797698487426
1.0,0.5054835493519442,0.9566082994391365
1.0,0.5044865403788634,0.9566765665777889
1.0,0.5034895314057827,0.9571796023957511
1.0,0.5024925224327019,0.9573170696710022
1.0,0.5014955134596212,0.9573537513368048
1.0,0.5004985044865404,0.9574535847591696
1.0,0.4995014955134596,0.9577366407120294
1.0,0.4985044865403789,0.9578630356272656
1.0,0.49750747756729813,0.9580682050076491
1.0,0.4965104685942173,0.9585839067412751
1.0,0.4955134596211366,0.9587066240728591
1.0,0.4945164506480558,0.9594850993788534
1.0,0.4935194416749751,0.9596153308977675
1.0,0.49252243270189433,0.959693201835831
1.0,0.4915254237288136,0.9598223091695979
1.0,0.4905284147557328,0.9604470405020608
1.0,0.48953140578265203,0.9605318300643754
1.0,0.4885343968095713,0.9610834640844285
1.0,0.48753738783649053,0.9611577473926104
1.0,0.4865403788634098,0.9614495588661289
1.0,0.48554336989032904,0.9614668835016221
1.0,0.48454636091724823,0.9615285991349494
1.0,0.4835493519441675,0.9617233415877845
1.0,0.48255234297108673,0.9621034435169139
1.0,0.481555333998006,0.9625953695183682
1.0,0.48055832502492524,0.9627511762096225
1.0,0.4795613160518445,0.9629018143655762
1.0,0.4785643070787637,0.9629108399045824
1.0,0.47756729810568294,0.9633962517372083
1.0,0.4765702891326022,0.9634381820237325
1.0,0.47557328015952144,0.9634876377644717
1.0,0.4745762711864407,0.963630221519372
1.0,0.47357926221335994,0.9637468576935312
1.0,0.47258225324027914,0.9637825773540923
1.0,0.4715852442671984,0.9638050284496521
1.0,0.47058823529411764,0.9638475660649111
1.0,0.4695912263210369,0.9639137474468189
1.0,0.46859421734795614,0.9640017614303806
1.0,0.4675972083748754,0.9640670756787194
1.0,0.4666001994017946,0.9642144879810697
1.0,0.46560319042871384,0.9642390172297562
1.0,0.4646061814556331,0.9644207978741158
1.0,0.46360917248255235,0.9645675821750749
1.0,0.4626121635094716,0.9646188990032546
1.0,0.46161515453639085,0.9646997521464719
1.0,0.46061814556331004,0.9648549092070987
1.0,0.4596211365902293,0.9651495762919134
1.0,0.45862412761714855,0.9651658776040722
1.0,0.4576271186440678,0.9653142281799527
1.0,0.45663010967098705,0.9660435817116872
1.0,0.4556331006979063,0.9660993256177836
1.0,0.4546360917248255,0.9663038651099908
1.0,0.45363908275174475,0.9664403022942197
1.0,0.452642073778664,0.9665874671073634
1.0,0.45164506480558325,0.9666905983300678
1.0,0.4506480558325025,0.9669459521506448
1.0,0.44965104685942175,0.9669682959158034
1.0,0.44865403788634095,0.9670226907737651
1.0,0.4476570289132602,0.9671092246492244
1.0,0.44666001994017945,0.9671559014978058
1.0,0.4456630109670987,0.9671854222717136
1.0,0.44466600199401796,0.9672386691553194
1.0,0.4436689930209372,0.9674230517782071
1.0,0.4426719840478564,0.967475583572467
1.0,0.44167497507477566,0.9674977053445344
1.0,0.4406779661016949,0.9677145613769115
1.0,0.43968095712861416,0.9678920796150805
1.0,0.4386839481555334,0.9679271563286375
1.0,0.43768693918245266,0.9680194033407907
1.0,0.43668993020937186,0.9685317769207908
1.0,0.4356929212362911,0.9685439466964892
1.0,0.43469591226321036,0.968763532188265
1.0,0.4336989032901296,0.968842810015039
1.0,0.43270189431704886,0.9688554609095361
1.0,0.4317048853439681,0.96891167693498
1.0,0.4307078763708873,0.9689795233567439
1.0,0.42971086739780656,0.9693520148256739
1.0,0.4287138584247258,0.969411513692707
1.0,0.42771684945164506,0.9694907534284225
1.0,0.4267198404785643,0.969525203031146
1.0,0.42572283150548357,0.9696217718743598
1.0,0.4247258225324028,0.9698791594427013
1.0,0.423728813559322,0.9699209844879223
1.0,0.42273180458624127,0.9699366978256205
1.0,0.4217347956131605,0.9699886237971737
1.0,0.42073778664007977,0.9700785921055994
1.0,0.419740777666999,0.9701361115159666
1.0,0.4187437686939183,0.9702048009991128
1.0,0.41774675972083747,0.9702330134121503
1.0,0.4167497507477567,0.9703243812375774
1.0,0.41575274177467597,0.9705779143553018
1.0,0.4147557328015952,0.9708199298294112
1.0,0.4137587238285145,0.9708751853132821
1.0,0.4127617148554337,0.9711712077005318
1.0,0.4117647058823529,0.971696889319533
1.0,0.4107676969092722,0.9718231870795562
1.0,0.4097706879361914,0.9718561508615516
1.0,0.4087736789631107,0.9719002639271572
1.0,0.4077766699900299,0.9720078540842847
1.0,0.4067796610169492,0.9720080077447116
1.0,0.4057826520438684,0.9721056937545199
1.0,0.4047856430707876,0.9721090561138567
1.0,0.4037886340977069,0.9721551037241
1.0,0.40279162512462613,0.9722068617974087
1.0,0.4017946161515454,0.9722679950424281
1.0,0.40079760717846463,0.9722971924775424
1.0,0.39980059820538383,0.9725308346915424
1.0,0.3988035892323031,0.9725595130044807
1.0,0.39780658025922233,0.9728935838712589
1.0,0.3968095712861416,0.9729539881929983
1.0,0.39581256231306083,0.9730271337270967
1.0,0.3948155533399801,0.9730567768699849
1.0,0.3938185443668993,0.973059069626687
1.0,0.39282153539381853,0.9732496846655164
1.0,0.3918245264207378,0.9734016088315216
1.0,0.39082751744765704,0.9734345362784548
1.0,0.3898305084745763,0.973516804646347
1.0,0.38883349950149554,0.9735540606734739
1.0,0.38783649052841473,0.9735711833860959
1.0,0.386839481555334,0.9736977905364215
1.0,0.38584247258225324,0.973727012684212
1.0,0.3848454636091725,0.9741537900287933
1.0,0.38384845463609174,0.9741544051303229
1.0,0.382851445663011,0.9742071130921488
1.0,0.3818544366899302,0.9743975892732317
1.0,0.38085742771684944,0.9744041393733114
1.0,0.3798604187437687,0.9744840630511546
1.0,0.37886340977068794,0.9745557038992976
1.0,0.3778664007976072,0.974569321987829
1.0,0.37686939182452645,0.9747244544655828
1.0,0.37587238285144564,0.9748095376735468
1.0,0.3748753738783649,0.9748859555575815
1.0,0.37387836490528414,0.9749015221170017
1.0,0.3728813559322034,0.9753254201764096
1.0,0.37188434695912265,0.9754114599234545
1.0,0.3708873379860419,0.9755217150889198
1.0,0.3698903290129611,0.9755622705364652
1.0,0.36889332003988035,0.9756910190300045
1.0,0.3678963110667996,0.975696777743605
1.0,0.36689930209371885,0.9758178273411331
1.0,0.3659022931206381,0.9759355258123542
1.0,0.36490528414755735,0.9760996820002817
1.0,0.36390827517447655,0.9761641266701429
1.0,0.3629112662013958,0.9762217572791656
1.0,0.36191425722831505,0.9763591729049371
1.0,0.3609172482552343,0.9763611634428435
1.0,0.35992023928215355,0.9764492425947606
1.0,0.3589232303090728,0.9765753178392376
1.0,0.357926221335992,0.9766301199186369
1.0,0.35692921236291125,0.9766470658514957
1.0,0.3559322033898305,0.976781636096086
1.0,0.35493519441674976,0.9769927001253441
1.0,0.353938185443669,0.9771898471567966
1.0,0.35294117647058826,0.9773272748114867
1.0,0.35194416749750745,0.9773452214756269
1.0,0.3509471585244267,0.9775141179735376
1.0,0.34995014955134596,0.9776735318133768
1.0,0.3489531405782652,0.9776906985409771
1.0,0.34795613160518446,0.9777089420079629
1.0,0.3469591226321037,0.9777546530049933
1.0,0.3459621136590229,0.9779715710780147
1.0,0.34496510468594216,0.9780538689194839
1.0,0.3439680957128614,0.9781155501941275
1.0,0.34297108673978066,0.9781454696446364
1.0,0.3419740777666999,0.9781951628085137
1.0,0.34097706879361916,0.9782347065214028
1.0,0.33998005982053836,0.9783130146569554
1.0,0.3389830508474576,0.9785320651494126
1.0,0.33798604187437686,0.9785334197655808
1.0,0.3369890329012961,0.9785890961207852
1.0,0.33599202392821537,0.9785974852083448
1.0,0.3349950149551346,0.9786114290797527
1.0,0.3339980059820538,0.9790221955889458
1.0,0.33300099700897307,0.9794292108050047
1.0,0.3320039880358923,0.9794449818411152
1.0,0.33100697906281157,0.9796418860076658
1.0,0.3300099700897308,0.9797211639538741
1.0,0.32901296111665007,0.9798833759921249
1.0,0.32801595214356927,0.9798858072252644
1.0,0.3270189431704885,0.9799749962230404
1.0,0.32602193419740777,0.9800413018370634
1.0,0.325024925224327,0.9800947273240188
1.0,0.3240279162512463,0.9801440800992129
1.0,0.3230309072781655,0.9801556161664403
1.0,0.3220338983050847,0.980173345093468
1.0,0.32103688933200397,0.9803160148774607
1.0,0.3200398803589232,0.9803350446863169
1.0,0.3190428713858425,0.9803615658335603
1.0,0.3180458624127617,0.9804432446444082
1.0,0.317048853439681,0.9808165277398885
1.0,0.3160518444666002,0.9808426973458332
1.0,0.3150548354935194,0.9809558085296444
1.0,0.3140578265204387,0.9809603676467163
1.0,0.31306081754735793,0.9809609359997322
1.0,0.3120638085742772,0.9810696453725635
1.0,0.31106679960119643,0.9810727912603281
1.0,0.3100697906281156,0.9811051254716556
1.0,0.3090727816550349,0.9811090218931577
1.0,0.30807577268195413,0.9811815675401008
1.0,0.3070787637088734,0.9812793761670249
1.0,0.30608175473579263,0.9812921381359717
1.0,0.3050847457627119,0.9814701223917702
1.0,0.3040877367896311,0.9814979395988588
1.0,0.30309072781655033,0.9815644300008853
1.0,0.3020937188434696,0.9816413616449923
1.0,0.30109670987038883,0.9816922597602695
1.0,0.3000997008973081,0.9817487145579414
1.0,0.29910269192422734,0.9817959527352752
1.0,0.29810568295114653,0.9818008813004078
1.0,0.2971086739780658,0.9820013846392819
1.0,0.29611166500498504,0.9820282057368841
1.0,0.2951146560319043,0.9821197304336361
1.0,0.29411764705882354,0.9821540871416505
1.0,0.2931206380857428,0.9824418058032822
1.0,0.292123629112662,0.9824947106650551
1.0,0.29112662013958124,0.9826035376365196
1.0,0.2901296111665005,0.9826718135062633
1.0,0.28913260219341974,0.9826830177178372
1.0,0.288135593220339,0.9827045355246499
1.0,0.28713858424725824,0.9827314182854959
1.0,0.28614157527417744,0.9828234266422475
1.0,0.2851445663010967,0.9828619491941358
1.0,0.28414755732801594,0.9828716146484499
1.0,0.2831505483549352,0.9829020086545484
1.0,0.28215353938185445,0.9829076508300368
1.0,0.2811565304087737,0.9829136635926947
1.0,0.28015952143569295,0.9829212969614638
1.0,0.27916251246261214,0.9830022580556224
1.0,0.2781655034895314,0.9830211370720503
1.0,0.27716849451645065,0.9830280676180039
1.0,0.2761714855433699,0.9830324733333414
1.0,0.27517447657028915,0.9830437036064372
1.0,0.2741774675972084,0.9830623536516042
1.0,0.2731804586241276,0.9830759728054521
1.0,0.27218344965104685,0.9831093067325803
1.0,0.2711864406779661,0.9831640164514645
1.0,0.27018943170488535,0.9832304926075324
1.0,0.2691924227318046,0.9833241950813795
1.0,0.26819541375872386,0.9835079518032255
1.0,0.26719840478564305,0.9835942623233336
1.0,0.2662013958125623,0.9836024210916399
1.0,0.26520438683948155,0.9836037493093067
1.0,0.2642073778664008,0.9836045878719287
1.0,0.26321036889332006,0.983642100377453
1.0,0.2622133599202393,0.9836562481696827
1.0,0.2612163509471585,0.9837197971673755
1.0,0.26021934197407776,0.9837670808454753
1.0,0.259222333000997,0.9837673483170881
1.0,0.25822532402791626,0.9837970778654573
1.0,0.2572283150548355,0.9837992753741828
1.0,0.25623130608175476,0.983862100138173
1.0,0.25523429710867396,0.9839635359635184
1.0,0.2542372881355932,0.9839817949868155
1.0,0.25324027916251246,0.9840484227109821
1.0,0.2522432701894317,0.984078619136256
1.0,0.25124626121635096,0.9841318030710695
1.0,0.2502492522432702,0.98419818781095
1.0,0.24925224327018944,0.9843556202118434
1.0,0.24825523429710866,0.9844014243475616
1.0,0.2472582253240279,0.984465217221219
1.0,0.24626121635094717,0.9844771099389293
1.0,0.2452642073778664,0.9845360290345606
1.0,0.24426719840478564,0.984545815494588
1.0,0.2432701894317049,0.9845530852841483
1.0,0.24227318045862412,0.9845606246129557
1.0,0.24127617148554337,0.9845623995642024
1.0,0.24027916251246262,0.9846804948513677
1.0,0.23928215353938184,0.9846932350099111
1.0,0.2382851445663011,0.9847026064282934
1.0,0.23728813559322035,0.9847028783991857
1.0,0.23629112662013957,0.9847443286742914
1.0,0.23529411764705882,0.984759692583628
1.0,0.23429710867397807,0.9849129039119421
1.0,0.2333000997008973,0.9849288366505863
1.0,0.23230309072781655,0.9850667019187861
1.0,0.2313060817547358,0.9851811926903796
1.0,0.23030907278165502,0.9853434459525722
1.0,0.22931206380857427,0.9853570601790721
1.0,0.22831505483549352,0.9853984252046802
1.0,0.22731804586241275,0.9854278145928052
1.0,0.226321036889332,0.9854783506146874
1.0,0.22532402791625125,0.9855100731657467
1.0,0.22432701894317048,0.9856020460544933
1.0,0.22333000997008973,0.9856098781804828
1.0,0.22233300099700898,0.9856101287006002
1.0,0.2213359920239282,0.9856227001571674
1.0,0.22033898305084745,0.9856833794747213
1.0,0.2193419740777667,0.9856921298604019
1.0,0.21834496510468593,0.9859379816497217
1.0,0.21734795613160518,0.9859854662129639
1.0,0.21635094715852443,0.9861554433611013
1.0,0.21535393818544366,0.9861711224297764
1.0,0.2143569292123629,0.9861812801203278
1.0,0.21335992023928216,0.9863200588391519
1.0,0.2123629112662014,0.9863453711211755
1.0,0.21136590229312063,0.9863869117816277
1.0,0.21036889332003988,0.9864061337540964
1.0,0.20937188434695914,0.9864079806930897
1.0,0.20837487537387836,0.9865035477682997
1.0,0.2073778664007976,0.9865616865014997
1.0,0.20638085742771686,0.9866039454459358
1.0,0.2053838484546361,0.9867322269471505
1.0,0.20438683948155534,0.9867536724692104
1.0,0.2033898305084746,0.9868477309502327
1.0,0.2023928215353938,0.9871087809323899
1.0,0.20139581256231306,0.9871409914026616
1.0,0.20039880358923232,0.9871508502948618
1.0,0.19940179461615154,0.9872390343356016
1.0,0.1984047856430708,0.9872584885874651
1.0,0.19740777666999004,0.9872775200357619
1.0,0.19641076769690927,0.9873472488929249
1.0,0.19541375872382852,0.987362783977965
1.0,0.19441674975074777,0.9873709255760866
1.0,0.193419740777667,0.9874260186615639
1.0,0.19242273180458624,0.9874412605605204
1.0,0.1914257228315055,0.9874556707110109
1.0,0.19042871385842472,0.9874996633009414
1.0,0.18943170488534397,0.9875098474775875
1.0,0.18843469591226322,0.9875928252549654
1.0,0.18743768693918245,0.9876186349691638
1.0,0.1864406779661017,0.9876274840360868
1.0,0.18544366899302095,0.9876636881177246
1.0,0.18444666001994017,0.9877509925786269
1.0,0.18344965104685942,0.9878480789157593
1.0,0.18245264207377868,0.9878534387085265
1.0,0.1814556331006979,0.9878894749735425
1.0,0.18045862412761715,0.9879314347393822
1.0,0.1794616151545364,0.9880105761585118
1.0,0.17846460618145563,0.9880142147848073
1.0,0.17746759720837488,0.9880456328472135
1.0,0.17647058823529413,0.9880548545367753
1.0,0.17547357926221335,0.9881250304929459
1.0,0.1744765702891326,0.9881765347516211
1.0,0.17347956131605186,0.988201926405716
1.0,0.17248255234297108,0.9882436991582954
1.0,0.17148554336989033,0.9882816648323783
1.0,0.17048853439680958,0.9882895131814226
1.0,0.1694915254237288,0.9884141160634301
1.0,0.16849451645064806,0.9884299420452802
1.0,0.1674975074775673,0.9884737032971272
1.0,0.16650049850448653,0.9884748216704949
1.0,0.16550348953140578,0.9884761042887703
1.0,0.16450648055832504,0.9885959404342592
1.0,0.16350947158524426,0.9886079944364412
1.0,0.1625124626121635,0.9886231466637555
1.0,0.16151545363908276,0.9886328148759949
1.0,0.16051844466600199,0.9886395685776563
1.0,0.15952143569292124,0.9886807621809853
1.0,0.1585244267198405,0.9887576386879311
1.0,0.1575274177467597,0.9887726982630227
1.0,0.15653040877367896,0.9888514706978092
1.0,0.15553339980059822,0.9888567173865354
1.0,0.15453639082751744,0.9888679486578562
1.0,0.1535393818544367,0.9890593661746022
1.0,0.15254237288135594,0.9890847512357572
1.0,0.15154536390827517,0.9890929929019678
1.0,0.15054835493519442,0.989176017691123
1.0,0.14955134596211367,0.9892225315327391
1.0,0.1485543369890329,0.9892830881805464
1.0,0.14755732801595214,0.9894836989649004
1.0,0.1465603190428714,0.9895213278140502
1.0,0.14556331006979062,0.9896517038145144
1.0,0.14456630109670987,0.9897518313432497
1.0,0.14356929212362912,0.9897562175062531
1.0,0.14257228315054835,0.9897723177077499
1.0,0.1415752741774676,0.9897882820851356
1.0,0.14057826520438685,0.9898236673864876
1.0,0.13958125623130607,0.9898385821765386
1.0,0.13858424725822532,0.9898640345195459
1.0,0.13758723828514458,0.9898992333261522
1.0,0.1365902293120638,0.9899405869311426
1.0,0.13559322033898305,0.9899444854067778
1.0,0.1345962113659023,0.9899515660132084
1.0,0.13359920239282153,0.9899703188588078
1.0,0.13260219341974078,0.9900315158162147
1.0,0.13160518444666003,0.990144897602687
1.0,0.13060817547357925,0.9901508195830718
1.0,0.1296111665004985,0.9901684569630814
1.0,0.12861415752741776,0.9901796810710162
1.0,0.12761714855433698,0.9902146799644752
1.0,0.12662013958125623,0.9902932011883558
1.0,0.12562313060817548,0.9903213093250915
1.0,0.12462612163509472,0.9903818329330258
1.0,0.12362911266201396,0.9903869216080275
1.0,0.1226321036889332,0.990387220683357
1.0,0.12163509471585245,0.9904009115314473
1.0,0.12063808574277168,0.9904159986102379
1.0,0.11964107676969092,0.9904729143380223
1.0,0.11864406779661017,0.9904867822574152
1.0,0.11764705882352941,0.990528592169075
1.0,0.11665004985044865,0.9906142454988873
1.0,0.1156530408773679,0.9906874640080792
1.0,0.11465603190428714,0.9906941757172936
1.0,0.11365902293120637,0.9906999837803375
1.0,0.11266201395812563,0.9907111232821926
1.0,0.11166500498504486,0.9907473365840823
1.0,0.1106679960119641,0.9907912471948064
1.0,0.10967098703888335,0.9907993905642195
1.0,0.10867397806580259,0.9908079973915198
1.0,0.10767696909272183,0.9909032247617715
1.0,0.10667996011964108,0.9909045895526608
1.0,0.10568295114656032,0.990943490928629
1.0,0.10468594217347957,0.9909576839307362
1.0,0.1036889332003988,0.9909595200244662
1.0,0.10269192422731804,0.9909672518041724
1.0,0.1016949152542373,0.9909827643801807
1.0,0.10069790628115653,0.9909829060361324
1.0,0.09970089730807577,0.9912023554900411
1.0,0.09870388833499502,0.9912222556292843
1.0,0.09770687936191426,0.9912247799615607
1.0,0.0967098703888335,0.9913309730670091
1.0,0.09571286141575275,0.991358810888272
1.0,0.09471585244267199,0.9913730249688397
1.0,0.09371884346959122,0.9914338016651684
1.0,0.09272183449651047,0.991434255993189
1.0,0.09172482552342971,0.9915017571616364
1.0,0.09072781655034895,0.9915160576291618
1.0,0.0897308075772682,0.9915207323315441
1.0,0.08873379860418744,0.9915907995271007
1.0,0.08773678963110668,0.9916052694210089
1.0,0.08673978065802593,0.9918430738451766
1.0,0.08574277168494517,0.9919302201386485
1.0,0.0847457627118644,0.9920309327189464
1.0,0.08374875373878365,0.9921222496509483
1.0,0.08275174476570289,0.9921241502620376
1.0,0.08175473579262213,0.9921255610261471
1.0,0.08075772681954138,0.9922672285819819
1.0,0.07976071784646062,0.9923888153021485
1.0,0.07876370887337986,0.9924915181261976
1.0,0.07776669990029911,0.9925606238411192
1.0,0.07676969092721835,0.9926180618647099
1.0,0.07577268195413758,0.9926633466623218
1.0,0.07477567298105683,0.9926655753236187
1.0,0.07377866400797607,0.992693551372571
1.0,0.07278165503489531,0.9927254988316101
1.0,0.07178464606181456,0.9927621003567001
1.0,0.0707876370887338,0.9928675643521097
1.0,0.06979062811565304,0.9928990049058561
1.0,0.06879361914257229,0.9929092050301542
1.0,0.06779661016949153,0.9929165332828795
1.0,0.06679960119641076,0.9929596055083266
1.0,0.06580259222333001,0.9930200095226976
1.0,0.06480558325024925,0.9931063599140297
1.0,0.06380857427716849,0.993107171650191
1.0,0.06281156530408774,0.9931618134357781
1.0,0.06181455633100698,0.9931755605945954
1.0,0.06081754735792622,0.9932308147800961
1.0,0.05982053838484546,0.993403574418302
1.0,0.058823529411764705,0.9935940803852007
1.0,0.05782652043868395,0.9936418959057558
1.0,0.05682951146560319,0.9936701347768954
1.0,0.05583250249252243,0.9937398684564719
1.0,0.054835493519441676,0.9937451747122493
1.0,0.053838484546360914,0.9938850747346514
1.0,0.05284147557328016,0.9938870148998371
1.0,0.0518444666001994,0.9939232350962434
1.0,0.05084745762711865,0.9939308417968903
1.0,0.049850448654037885,0.9939846752653873
1.0,0.04885343968095713,0.9939961146318586
1.0,0.047856430707876374,0.9940893025223895
1.0,0.04685942173479561,0.9941110323701814
1.0,0.045862412761714856,0.9941169864954116
1.0,0.0448654037886341,0.9943238733483087
1.0,0.04386839481555334,0.9944171876885767
1.0,0.04287138584247258,0.9945099056542624
1.0,0.04187437686939183,0.994575708738276
1.0,0.040877367896311065,0.994613947817989
1.0,0.03988035892323031,0.99469553822126
1.0,0.038883349950149554,0.9947005805822714
1.0,0.03788634097706879,0.9947308215282319
1.0,0.036889332003988036,0.9947704019559221
1.0,0.03589232303090728,0.9948055090596345
1.0,0.03489531405782652,0.9948447455182823
1.0,0.03389830508474576,0.9948449813664879
1.0,0.03290129611166501,0.9949322578210806
1.0,0.031904287138584245,0.9950738014085291
1.0,0.03090727816550349,0.9950939282076315
1.0,0.02991026919242273,0.9951061014630793
1.0,0.028913260219341975,0.9951207579371016
1.0,0.027916251246261216,0.9951252986867517
1.0,0.026919242273180457,0.9951680589542375
1.0,0.0259222333000997,0.9952048347296946
1.0,0.024925224327018942,0.9952355744553438
1.0,0.023928215353938187,0.9952376507604004
1.0,0.022931206380857428,0.9952791382040905
1.0,0.02193419740777667,0.9952817056097916
1.0,0.020937188434695914,0.9953246335474428
1.0,0.019940179461615155,0.995346885340354
1.0,0.018943170488534396,0.9953479334664985
1.0,0.01794616151545364,0.9953853740344193
1.0,0.01694915254237288,0.995395672161911
1.0,0.015952143569292122,0.995406581399812
1.0,0.014955134596211365,0.9954198667163384
1.0,0.013958125623130608,0.9954247831770731
